user_id,actual_latitude,actual_longitude,predicted_latitude,predicted_longitude,error_m
068,39.985042,116.417756,39.98502708499996,116.41772524299996,3.101186556567386
030,38.968324,116.120517,38.79076335233335,116.20390340566662,21021.884664496152
144,7.887362,98.397956,27.987028919999986,94.8417217,2266000.3741248325
068,40.024681,116.345061,40.024811916496645,116.34493028604669,18.324714121226595
016,39.968819,116.332924,39.968743727,116.33290971233335,8.458073222342838
030,38.971186,116.109092,38.778747452333334,116.19610548533333,22685.26244351023
068,39.975971,116.41812,39.97608618799996,116.41813845500002,12.904495966616684
042,39.9068849,116.3452016,39.90629071399997,116.344313064,100.5450350426418
066,39.720232,116.338593,39.71999208100001,116.33840553699991,31.125132921174906
144,36.750642,101.148738,36.746893209999975,101.15456463000005,665.7785557559496
082,40.754716,116.633027,40.74088142399999,116.64284634800002,1746.6270826112732
030,40.006478,116.324429,40.00650461,116.32435084000015,7.28501636886277
115,39.9125783,116.6123,39.91143336843557,116.61261551180469,130.1235222528438
082,40.052234,116.400489,40.05218403000001,116.40056021999995,8.22315572917923
082,46.757135,-122.054612,47.505224774,-122.12555447099997,83356.71509968875
030,40.022423,116.317711,40.02245215333335,116.31776679000001,5.751283354171325
030,39.905471,116.474867,39.906336817366004,116.47486921031702,96.27468310433095
066,39.782743,116.489153,39.78294608453332,116.48723671342326,165.29749180364607
165,39.974985,116.312563333333,39.974940970939976,116.31252457158135,5.905792988725453
029,39.855537,116.401567,39.85561811233333,116.40164149400007,11.035487655507616
068,39.907343,116.440192,39.90715955352,116.44071669205996,49.183499336020056
172,60.81044,-149.1724566,54.831930360999976,-151.1895748300001,675343.3076710277
024,40.03183,116.314045,40.031904238999985,116.31401656699998,8.602633199606004
015,40.009162,116.316341,40.00927457000002,116.31630181999994,12.95436602739884
068,39.978719,116.418257,39.978668391619046,116.41829375711909,6.440243390390343
030,40.009687,116.315001,40.009673320000026,116.31504473333332,4.02333074307826
068,39.968234,116.415081,39.96819507400001,116.4150293290001,6.174522272502456
042,39.7553299,116.3263699,39.75555227200003,116.32765337100012,112.46873410037877
024,40.039344,116.322178,40.03930151999998,116.32223092999998,6.528093180484406
024,40.028708,116.521497,40.03002912694721,116.52203733335476,153.93805156155884
096,40.007987,116.31934,40.00795888957145,116.3193462928572,3.1713546150032816
160,13.538231,103.944859,18.411387860000005,108.99948235200002,765088.9301006572
082,46.782924,-121.751116,47.447096128999995,-121.66445768900003,74143.11569111128
068,39.99615,116.417076,39.99635569700004,116.41715237000003,23.779655954780463
144,29.636118,91.125662,29.643303249999978,91.08997281999999,3540.518744880998
030,39.922358,116.692559,39.92411000399998,116.69263990700003,194.93609095937725
055,30.60267,121.123128333333,30.603524966666654,121.12925258333354,593.7938424248941
030,40.010085,116.314748,40.010061740000005,116.31487638999995,11.236398405101419
068,39.968898,116.419203,39.96884081299997,116.41910205800012,10.697347104119089
015,39.984923,116.320914,39.984865517000046,116.32088832800002,6.755687767978975
024,40.064287,116.566081,40.064306097333265,116.56604539066655,3.700325778150629
115,39.9870849,116.4025783,39.987031216000005,116.40246643099994,11.245907289536843
030,39.990595,116.326842,39.99056310166665,116.32682380133345,3.87097062253528
030,40.219212,116.228065,40.21929080999995,116.22815608000006,11.687518562624986
019,40.2359799,116.5234216,40.23621826899999,116.52372110900004,36.727486672721234
068,39.977674,116.375042,39.97787300233331,116.37475117833336,33.222208363037
144,39.9637983,116.4117816,39.963757019000056,116.41182150899994,5.713043175614266
068,39.97337,116.418414,39.973312483,116.41844267899997,6.84660687762186
016,39.975387,116.329742,39.97464719166667,116.33173814133337,188.94223199364734
165,39.9748533333333,116.324701666667,39.97487563000002,116.3246922769999,2.6051841260550517
042,39.9234966,116.2664066,39.92320086350001,116.26690910900001,54.01541710560916
165,39.9750733333333,116.333563333333,39.975077742999964,116.3335861853334,2.0080355930043092
042,39.6905199,116.3255133,39.69023867700002,116.32344722699996,179.52841457649052
119,39.953594,116.493533,39.953711658000046,116.49383337999988,28.7527206094786
068,39.987393,116.418631,39.987316665490034,116.41862609921331,8.498273178979876
068,40.265948,116.595299,40.26553113800002,116.59397446700001,121.56769740233808
068,39.980668,116.418059,39.980718920000015,116.41806308999999,5.6727597721682415
115,39.9086883,116.5781516,39.909038741999936,116.57649941100007,146.20990635864317
096,39.999547,116.327723,39.99954700000001,116.32769201,2.6397536354075837
068,39.879375,116.449889,39.879780627380015,116.44993001166006,45.23926527075025
144,39.9872216,116.4003716,39.98716288474999,116.40032853411999,7.489169329044883
115,39.9877633,116.4265216,39.98779342297003,116.42675786614004,20.405596344938395
009,39.9973,116.330857,39.9972762076667,116.33080060066669,5.484563048620959
024,40.368453,116.682664,40.368438162499984,116.68259713000015,5.900504794655237
122,39.979983,116.318686,39.979856987666714,116.31870616465324,14.116877548299472
068,39.997901,116.415904,39.99739236200001,116.416425942,71.94133684208238
024,39.938021,116.189219,39.94086569700002,116.18898258300005,316.95739927817255
068,39.970839,116.418235,39.970877202000004,116.41831970199998,8.37521026018955
042,39.9987783,116.3161449,39.99882456999998,116.316170408,5.584983816741356
029,39.8188,116.507877,39.81976518666663,116.5059207893334,198.57248183723402
016,39.950598,116.23406,39.95090797899993,116.23450798700014,51.44227996979029
082,40.051876,116.400702,40.05197053000004,116.40075652999997,11.490369813703492
015,40.050479,116.30067,40.05054653299996,116.30074837400004,10.044496742083625
082,40.011421,116.27359,40.01135851499996,116.2744001826666,69.34898957415747
055,39.9746566666667,116.330965,39.97464229516,116.33098369835996,2.256635379132738
096,39.996317,116.324536,39.99611851,116.32455592600004,22.13625461763688
009,40.002699,116.343602,40.00254756499998,116.34562312199998,172.97464077316695
030,40.00335,116.321625,40.00344466999998,116.32163863000004,10.590647767612746
024,40.347233,116.797707,40.349356649999976,116.79100632499994,614.9859502791621
122,39.944533,116.411112,39.9444603306667,116.41101769433322,11.398575348167416
144,29.715498,121.198138,29.86858785000003,121.46406061000008,30794.03913513205
030,39.961223,116.445722,39.96011670408332,116.4435592734666,221.60607829382013
144,40.08836,116.4076283,40.08851240700001,116.40741154200003,25.044251671184742
024,40.409547,116.933033,40.409586446,116.93393221100001,76.25988688989925
042,39.9081932,116.454735,39.90812861535001,116.45472248090006,7.260437829911776
042,39.8677049,116.5541216,39.867540113,116.55416381099998,18.674257692740373
042,39.6911733,116.3400866,39.69188546733332,116.32739722699988,1088.6353273171167
068,39.982205,116.418128,39.982151918000056,116.41806668700005,7.882213440341029
068,39.988645,116.391839,39.988515959000004,116.39193840300003,16.661402055537767
024,39.534494,116.732916,39.51026284600002,116.72651207299995,2749.8008602617124
082,39.984062,116.3001,39.984113419629985,116.3002561262201,14.478721524425612
024,40.371914,115.902393,40.37344227300001,115.90120376599997,197.55433366229622
122,39.950593,116.40245,39.95060232707001,116.40187983361993,48.61310248340818
030,40.005107,116.324086,40.00506554,116.32409851999994,4.73186715582358
144,36.633566,101.752031,36.63812580999999,101.77286831,1927.160372519403
165,39.979145,116.310365,39.97914937066667,116.31039434633323,2.547282724640678
068,39.96035,116.418857,39.96039623099999,116.41882769799993,5.715182869872435
019,39.9179683,116.3906983,39.917698768999976,116.39080836,31.40590079486117
082,40.052603,116.399518,40.052643610000004,116.39962323999997,10.03129737937948
042,39.8651516,116.5397599,39.866704352,116.53965080800006,172.9090054509702
144,40.007602,116.432915,40.00693924750001,116.43290061980005,73.70489259959864
068,39.982197,116.418178,39.98215086300005,116.41807805400008,9.94159019190419
068,39.970357,116.418972,39.970378574999984,116.418926434,4.564328401565303
144,39.9859499,116.3530566,39.98588196626001,116.35304250745999,7.64871111468313
144,29.942011,92.8162,30.014394050000014,90.75752305000006,198449.8368496449
096,40.008173,116.319288,40.00816069999997,116.31928023500006,1.5192019888545958
030,39.99535,116.326768,39.995243284066675,116.32668561456336,13.786299102235386
030,39.914894,116.503704,39.91517955066848,116.50438580355792,66.25264108147682
144,3.722271,101.994175,9.954821559999989,103.11982928999994,704071.4298322193
119,39.925274,116.473112,39.92521910200006,116.47258557599997,45.30313489133999
068,39.991967,116.417998,39.991877360999986,116.41793328299997,11.390573682495472
096,40.008331,116.319359,40.00834518666665,116.31937369333338,2.0135875228232822
068,39.987301,116.418015,39.987247154666655,116.41800886466663,6.010101290495007
096,40.027229,116.315719,40.02754711666665,116.31572614133329,35.37818523323017
030,40.009584,116.314654,40.009575393000006,116.31464305100003,1.3362351880857852
122,39.944219,116.41104,39.944173881,116.41094254299986,9.705482546076663
144,33.555424,92.012421,33.55603763999998,92.01401364999998,162.591942943045
144,39.9594516,116.1005233,39.95999212199996,116.10088590800005,67.5835919001322
042,40.0912433,116.5455316,40.09354334099998,116.54871481300005,372.46632354840375
042,39.9058616,116.3615766,39.90593137999998,116.36110528000003,40.94435863992353
030,38.983003,116.129264,38.81769185233335,116.22320177566671,20099.005730386194
144,37.269588,95.727115,37.26986003000004,95.72278074000003,384.72187145343185
030,39.958798,116.328831,39.95883809766668,116.32885377500003,4.86288863866287
068,40.0067,116.410801,40.006653867000026,116.410783579,5.340037024462099
024,39.977087,116.338572,39.976860730000006,116.33875677000002,29.680042358284094
068,39.984121,116.417784,39.984157729,116.41774787300002,5.11408984100296
030,40.008707,116.324194,40.008691489,116.32416017699998,3.3575419579320087
144,39.9038783,116.3041233,39.90440648921426,116.30419683047738,59.06591940465054
030,39.826885,116.243036,39.82748264499998,116.24305449700009,66.47386142371894
165,39.9468816666667,116.335908333333,39.94643550000004,116.33519114500008,78.73468601860675
030,39.999866,116.325939,39.99988132200002,116.32594546599998,1.790543544281782
096,40.00805,116.3192,40.00806873000001,116.31919038999999,2.237739660133722
096,39.997558,116.308796,39.997381514000004,116.30879885166658,19.625851192201097
066,31.3054,121.08817,31.32056466400002,121.12196341099994,3626.2290591566916
096,40.070143,116.312971,40.07009533200002,116.31298967533337,5.533535167758739
030,39.946639,116.791673,39.94676609000001,116.79084948000008,71.61060730014984
030,39.995322,116.326553,39.995378216666666,116.32658543599997,6.8344565310008125
016,39.973648,116.333699,39.97366962999997,116.33366349999997,3.8646796089779656
024,39.984103,116.315187,39.984107428720016,116.31474280070998,37.84901908977781
144,22.5298,113.999433333333,22.540268186000016,113.98083391600008,2236.953646679759
115,39.9089616,116.5751616,39.90911333800004,116.57369701400003,126.05414876593701
030,39.997165,116.326344,39.997234409999976,116.326315142,8.100064619701488
068,39.974605,116.41162,39.97472474299998,116.4114570830001,19.235564738734244
030,40.008976,116.316998,40.009025762,116.31689539199996,10.343487803467665
030,39.94213,116.789655,39.94158654000003,116.78976401000004,61.14042512552544
144,7.966591,98.373869,27.98646727999999,94.83882584999994,2256871.757214875
024,40.068936,116.561059,40.065638949999965,116.56180058999995,372.00694026781173
068,39.935681,116.420492,39.935621064,116.420311128,16.79973310546053
096,40.069569,116.312823,40.06957161299999,116.31281310599994,0.8906402892304885
068,36.76453,114.479527,36.76340336791665,114.47988017186714,129.16565360938398
096,39.990464,116.327025,39.99045473599998,116.326973496,4.507034558753882
068,39.96638,116.432296,39.96640622537647,116.43248167147169,16.08979217720198
068,39.985515,116.418073,39.985496759,116.41802179899997,4.8107343302765395
111,35.9724666666667,103.99655,36.01249324999999,104.07247100999997,8152.51679396026
122,39.971754,116.441512,39.97174415537,116.44151157623,1.095268387801393
068,39.954959,116.41884,39.95501824000002,116.41885233000002,6.67049961385489
144,40.0387349,116.344485,40.038897675,116.34376525333329,63.89071307318017
016,39.9746,116.303333,39.97458541833336,116.30326930216668,5.664816787804692
068,39.978709,116.41791,39.97870308200002,116.41802333599989,9.679394040436227
042,40.033435,116.3011999,40.03363956534834,116.30055939135131,59.08583191878271
068,39.970814,116.42245,39.970825130000016,116.4224235800001,2.5691558300453208
051,39.98859,116.3069649,39.98859432299999,116.30682882800004,11.60254587969924
042,39.9289766,116.6783633,39.928199802000016,116.67847313499993,86.88225556472057
115,39.9714849,116.5163516,39.97120266799996,116.51653285500008,34.97787212962198
016,39.97495,116.329441,39.97495361999997,116.32943936199986,0.4260381047539946
024,40.287373,116.069498,40.28625090903339,116.07001818529339,132.34267519564236
068,39.969429,116.420076,39.969385869,116.42011744999995,5.956365088003698
096,40.008188,116.319366,40.00817980999998,116.31934773000005,1.8029593331589688
030,39.922395,116.698064,39.924732698,116.69874937100002,266.4296296643059
015,39.949876,116.792852,39.950075689999984,116.79316027000006,34.40291181268399
144,32.904335,91.527453,32.902582060000015,91.52754567000002,195.10993870115726
042,39.9091483,116.4546866,39.90898466014002,116.45489697202001,25.55497226657502
030,39.999302,116.317157,39.99944554899999,116.31745827800003,30.222199219424986
030,39.901022,116.409379,39.90100451800001,116.409372828,2.013946564233232
068,30.535846,114.296142,30.54053068899999,114.29575496500003,522.2307701500232
160,13.539135,103.945233,18.410709590000007,108.999598652,764944.7664092653
115,39.9086133,116.5682549,39.90879816342514,116.56895169475742,62.88687013986459
068,39.989701,116.417826,39.98996767699998,116.4178571323333,29.77150554067028
030,39.992466,116.32636,39.992356059999985,116.32641370999993,13.052990969907444
024,39.981863,116.346179,39.98187015000004,116.3462226349999,3.80188565564663
068,39.933764,116.483395,39.93366623864003,116.48339972099988,10.878017263479975
096,40.081827,116.302047,40.081784493166694,116.30190980833316,12.59269678617322
069,39.930976,116.326148,39.931060602000045,116.32633568100002,18.563105624085342
096,39.991026,116.316014,39.99104845333338,116.31588708700001,11.096426909468997
082,39.975415,116.332408,39.97541939073334,116.33226311339996,12.355569489397107
068,39.987866,116.417232,39.98781273133336,116.4173506979999,11.719537248672337
160,13.598394,103.962463,18.40976561100001,108.99728122500001,758684.1859692364
144,29.69145,121.19763,29.856452750000013,121.46293706000004,31501.079988870595
172,50.1081816,8.6639649,45.16935655000001,9.068432989999993,550005.382019691
016,39.947997,116.30317,39.94792700966671,116.30333671616681,16.20314835198045
082,47.013866,-122.296343,47.45008035100002,-122.29186802800002,48505.99955655976
068,39.99763,116.411066,39.997453850999975,116.41106342600004,19.588102342435153
068,39.958834,116.419084,39.958752788,116.41907882899994,9.041111113602735
144,29.5806166,106.444035,29.59931636800002,106.54297284599996,9789.965338280215
122,39.968181,116.399725,39.96820274000001,116.39970414000003,3.0006479449375876
122,40.004018,116.26062,40.00420289598358,116.26041263429337,27.104487483926363
144,40.027282,116.4317,40.02735052387997,116.43124515252006,39.47094145043869
096,39.982299,116.327323,39.98223816966664,116.32731630666669,6.788022914939144
030,40.004775,116.318019,40.004819442999995,116.3179180260001,9.919092595525715
115,39.97543,116.328145,39.97542569425338,116.32818118626001,3.1204129016835225
174,39.9701333333333,116.31845,39.970016628993314,116.31762372071336,71.59933005454161
030,40.007836,116.317745,40.00787485,116.31776990999998,4.812785434280006
144,40.016857,116.279072,40.017277293999975,116.27870478600003,56.23192849147629
030,40.001359,116.326716,40.00137040000001,116.32673004000002,1.7427160517775717
042,39.8962749,116.3040266,39.89641732699995,116.30403868999986,15.870708808179195
024,39.885051,116.392702,39.88508116500001,116.39276989199996,6.6937977640152475
015,39.94543,116.794905,39.94562871000002,116.79491214000004,22.10392591069237
144,40.4384666666667,117.0012,40.43226007399996,116.99647720600002,797.5370420124292
096,39.993598,116.326452,39.993576628000035,116.32643694699995,2.700360213070364
144,40.24755,120.1599383,40.24831783000003,120.16362057399978,323.96805498060115
029,39.866556,116.415315,39.86881018700001,116.4136455199998,288.32031592018063
016,39.971873,116.333432,39.97186307999998,116.33343945000006,1.2727008171887106
144,40.0245399,116.4308666,40.02439336871997,116.43088523511986,16.370618091198413
042,39.8989099,116.4558449,39.89899985946,116.45550276321006,30.85296622963251
165,39.9914483333333,116.32717,39.99143100466668,116.32718187933328,2.1764549161539195
144,40.0293683,116.43529,40.02941187737007,116.43535236722994,7.188711119588124
082,40.052086,116.399453,40.052290030000016,116.39956172000001,24.501750922685623
144,40.041457,116.428638,40.04152579233332,116.42862103799996,7.784450785817076
030,40.000472,116.327192,40.00050675000003,116.32724467999995,5.921673304850618
030,39.902417,116.38963,39.90286202200001,116.38957099800004,49.739477830425216
030,39.906883,116.608942,39.90638659075127,116.60820292934726,83.79087018654114
115,39.9230549,116.5570149,39.922441844666714,116.55791264499996,102.50793106477595
122,22.545365,114.083107,22.544185545999998,114.07688268599998,652.5363633718325
096,39.981764,116.329185,39.98179234199998,116.32920443866668,3.5601929064902835
030,39.906708,116.475111,39.90676284416667,116.47515967449998,7.377502392561438
068,39.969577,116.419924,39.969529442000024,116.41989541400005,5.822325818283859
172,49.8715366,8.6521383,45.17214733000001,9.069417269999995,523484.4377790157
029,39.855409,116.394934,39.855416185666634,116.39488582799987,4.188888523973044
144,39.9281616,116.1533883,39.92837948000003,116.15328947999998,25.65069550287681
019,39.9961883,116.2869016,39.99624112829997,116.28725727952862,30.86274413416498
030,40.008632,116.317704,40.008600260000016,116.31769686999998,3.5811886071870878
030,40.002468,116.325448,40.00243632333331,116.32554543333346,9.015626428366339
165,39.9790716666667,116.304368333333,39.97907232000001,116.30435639666678,1.0196710478862367
096,39.976649,116.328011,39.97663122933332,116.32798048833337,3.265575913122308
068,39.976917,116.418014,39.976946442,116.41805506299994,4.79169509166039
030,40.004398,116.316759,40.00431122199999,116.31675156200001,9.670048437581166
095,39.9754433333333,116.30587,39.97556469733333,116.30597221299986,16.061591236894536
024,40.040117,116.32191,40.04012046000005,116.32188172999999,2.437189066428586
144,36.669983,101.270082,36.679816079999995,101.30240523,3083.0605078944373
115,34.2264899,108.9269783,34.230234009999975,108.92681852000011,416.5851081474846
144,39.9961183,116.4692416,39.99599748356001,116.46926703845003,13.607823478072582
144,39.8880316,119.5309516,39.887319989999995,119.53022771066654,100.37799530482218
165,39.974815,116.338436666667,39.97487372811113,116.33834150799993,10.411253488103432
068,39.991004,116.321947,39.99107541666666,116.32207554333345,13.527084450553676
042,39.690705,116.3331733,39.690372166,116.32401250599997,784.7170620060972
144,40.0542566,116.6079949,40.05418103666668,116.60816473533325,16.71970572826338
144,37.154873,99.698368,37.155764549999944,99.69369855,425.52728686147856
024,39.986323,116.483558,39.986277540666656,116.48352042966657,5.98307562776854
030,40.008804,116.317792,40.00894131000002,116.31772336999997,16.34879474234941
042,39.6909582,116.3405516,39.692269828,116.3316854983333,772.5091585291955
165,39.9915216666667,116.332095,39.991474966666686,116.33214053833345,6.481923676898976
082,40.062906,116.377627,40.062817720000055,116.37793874000005,28.287467616302077
015,40.049135,116.304002,40.049411746000004,116.30398998999995,30.789726587887802
165,39.9778616666667,116.304736666667,39.97788991864664,116.30474385046301,3.200556587756162
068,39.969222,116.419801,39.96926235999998,116.41991259000001,10.515324031932884
024,39.99746,116.322616,39.99742424666662,116.32268955000006,7.4201464697806445
042,39.9836166,116.4773683,39.98351947279336,116.47743727905078,12.295570415255296
024,40.052197,116.320949,40.05230751533331,116.32108591683301,16.935806062500465
024,40.360978,116.657687,40.360684362999976,116.65703566699995,64.12196504109009
165,39.9796016666667,116.310308333333,39.97957910733331,116.31024795966674,5.7232061519522075
068,39.909658,116.350306,39.90968248900002,116.35033990399994,3.9720698207661322
095,39.97765,116.305183333333,39.977705466666684,116.3051393933332,7.215074510896002
144,36.984592,98.248047,36.98469944000004,98.2486711200001,56.708377251270136
095,39.975495,116.327455,39.97547046900001,116.32744177133333,2.951458817046222
009,40.002516,116.342743,40.00222212699999,116.34431708599993,138.00100887441212
068,39.974968,116.41855,39.97500416999995,116.4184701850001,7.9013614653926245
042,39.9121183,116.4514983,39.91228448336997,116.45153300520005,18.714317707244724
095,39.9748366666667,116.314928333333,39.97482065216667,116.31494565316672,2.312821072683694
144,35.791155,94.33744,35.79123954000002,94.33698948000003,41.708341579501834
024,40.084688,116.449409,40.08438539299994,116.44875856799992,64.7627131275488
068,40.158756,116.430981,40.15945972100002,116.43081016599992,79.58554378469144
030,39.999727,116.325346,39.999762829999995,116.32535947999993,4.146276370970964
024,40.170989,116.121733,40.17126914033331,116.1221512316666,47.25585181234898
024,40.039134,116.322257,40.03922757999996,116.32220350000007,11.358726853783903
068,39.935284,116.349601,39.93548745943999,116.34955795947987,22.919344506380423
096,40.007889,116.319534,40.00782551000001,116.31953899,7.072546918147914
096,40.005279,116.32329,40.00523269000004,116.32329240000008,5.153492813566908
096,39.999469,116.32701,39.99950943000001,116.32700969000003,4.495688436269255
119,39.90346,116.471923,39.90372235599998,116.47199619699997,29.83333834027103
127,41.531089,126.262242,41.53128870000001,126.26161859999996,56.44331333070371
030,40.009583,116.315824,40.00958818999998,116.31576548500009,5.016925682904031
024,40.064202,116.566159,40.064222521666665,116.5662133272222,5.155729875313995
068,39.93211,116.384701,39.932113747000066,116.3846158890001,7.268930267205427
082,39.932176,116.395869,39.93217101600003,116.3959858730001,9.980552280863572
042,39.9146233,116.5446799,39.9146362094621,116.544796171532,10.01976841628192
144,36.62155,101.254279,36.677397219999996,101.30691519000007,7785.468401080489
115,39.9122083,116.6080616,39.910659578966744,116.6085382604559,176.9436623586684
165,39.976745,116.328751666667,39.976763529333326,116.32879996633326,4.602510139142673
016,39.922876,116.172343,39.922852012,116.17240050800005,5.582533386751003
115,39.9632616,116.4735316,39.96412591200001,116.47233581999984,140.08006664996972
042,39.8691366,116.3424049,39.869025355000055,116.34244968200017,12.946830805907384
096,39.975477,116.329715,39.97542711933335,116.32964322214994,8.256631262074176
068,39.978707,116.418206,39.978754599000005,116.41818976433333,5.470571334876118
015,39.973346,116.334474,39.9710315,116.34356534999999,816.3478339305211
122,39.976151,116.332225,39.976172866666666,116.33219423133325,3.575728216918345
030,40.008908,116.316192,40.00909612,116.31631359999996,23.341390009157585
029,39.871177,116.389816,39.870662967000044,116.38978690999997,57.211749826061556
030,40.00767,116.31966,40.007633922500005,116.31970552833329,5.579392501692573
068,39.974816,116.42032,39.975242509000026,116.41944882300002,88.09034545376352
030,40.009779,116.315084,40.00977493,116.31509242999995,0.8486988897526986
082,39.936424,116.473789,39.93660097899996,116.47397566600004,25.30924415822171
068,39.97028,116.418938,39.970241781999995,116.41901849800004,8.069492783680595
115,39.9424499,116.5346766,39.94118900399997,116.534657161,140.21503212815668
068,39.979994,116.414021,39.98050291133333,116.41408931933334,56.88697557347239
165,39.9798133333333,116.305043333333,39.97976060011332,116.30500208769328,6.836173542209184
144,40.0815383,116.4084749,40.080979377000006,116.40806309899996,71.34449478225817
042,40.0862466,116.5426866,40.079737669000004,116.54105161100004,737.005646382897
068,39.994991,116.417915,39.99527427099997,116.41788277100011,31.61772267331374
082,40.053094,116.398866,40.05330165000001,116.39888658,23.15597345209188
009,40.002818,116.343709,40.002657435999964,116.34569481799996,170.0853626134211
066,39.87435,116.236203,39.87346467899997,116.23663454600006,105.10609668837327
144,22.5717233,114.0609199,22.541039167000005,114.05435442699998,3477.893590940129
066,39.870905,116.236193,39.87142152099998,116.23610930100007,57.87698176023227
030,40.007853,116.317774,40.00783279,116.31776359999992,2.415517295996168
068,39.955325,116.418817,39.95526439600001,116.41884397199993,7.120219922025711
115,39.9407066,116.53555,39.93942531399999,116.536001309,147.57656519275235
096,39.976742,116.327271,39.976729593,116.32727265899997,1.3868189798526658
068,39.994349,116.418015,39.99431771600004,116.41795012299991,6.530329456253919
029,39.869742,116.378208,39.869571948,116.378368825,23.365126946851444
024,40.009361,116.328865,40.00960620799999,116.32851302633335,40.522235766243256
068,31.866242,114.080612,31.861631421333318,114.22311378533328,13467.388564709896
096,39.936518,116.319882,39.936908100666656,116.31997672099989,44.122577521295014
165,39.9790016666667,116.310721666667,39.97907876638815,116.31071008750776,8.62968267319925
030,40.010582,116.322328,40.01054039000002,116.32223593000005,9.104612833457917
144,38.0965949,114.3591133,38.07581263899999,114.35862123600002,2311.283232143297
024,39.867129,116.350742,39.86687641599995,116.35162058200001,80.0708279246661
024,40.536144,117.124499,40.53589954999998,117.12453128599985,27.318192653384656
165,39.9752366666667,116.321278333333,39.97522409724995,116.32126534608342,1.7827320138272962
144,40.02739,116.432967,40.02747423387999,116.43252849252006,38.49406785208995
144,39.906331,116.39014,39.906455828201175,116.39012366455538,13.950023380517292
030,40.003384,116.325437,40.00338963000001,116.32540128000004,3.1062263949944593
144,40.160877,116.402037,40.16031377399995,116.40204099499984,62.62879391677414
015,39.946598,116.786838,39.946089650000005,116.78642322,66.67404089547182
068,39.984547,116.418065,39.98460682299998,116.41801584899999,7.860383093942862
144,40.1999333333333,116.4893,40.17141035271,116.48489508028662,3193.60811387001
144,36.623085,101.789791,36.622902079999974,101.80221396000005,1108.8440266951905
068,39.934924,116.495637,39.93440111999999,116.49562370600006,58.15265067216754
068,39.996709,116.416867,39.99679885900002,116.41706767200007,19.800146079389435
068,39.968857,116.418364,39.96896977500001,116.41834425000003,12.652451966596555
096,39.976214,116.331208,39.97623440666662,116.33121870666666,2.4456517657893175
096,40.008214,116.319367,40.00821415999997,116.31936656000002,0.04148357675789613
144,40.0416649,116.42846,40.04154820699997,116.42859130400001,17.126259402094817
144,40.034066,116.430951,40.03500389765,116.43090153890003,104.37444074283968
095,40.524162,115.964578,40.524014648000026,115.96453166200007,16.846407235893064
045,39.830995,116.285356,39.83099374399997,116.28516525100011,16.288792054595127
082,40.05239,116.403365,40.052445000000006,116.40340739000004,7.100692538729768
024,40.039206,116.322653,40.03931192266667,116.32326919600004,53.76352442149563
144,39.9662566,116.3456433,39.96625102100002,116.34580543033326,13.831045359071872
030,39.83035,116.384673,39.83051149099996,116.38456150899998,20.324631664322812
016,39.927385,116.303756,39.92711916058009,116.30372036152534,29.715793183361672
144,40.006483,116.347294,40.00654728200001,116.34762879999998,29.39783267516071
165,39.9749883333333,116.30862,39.97484867266666,116.30862626933342,15.538743488587537
095,40.522477,115.963509,40.52237007600001,115.96373845000008,22.74852742904434
068,39.986334,116.417994,39.986278239000015,116.41798208099999,6.2829446276518475
068,39.990894,116.417684,39.99105458300002,116.41783710599995,22.112570544437066
019,39.9069083,116.4461349,39.906912576553324,116.44595088032995,15.703393057518184
030,39.906176,116.475062,39.90663576346389,116.4749635183168,51.80889374261425
068,39.986998,116.369973,39.986809523000005,116.36997592999997,20.95917277731689
144,40.9236616,120.9934699,40.92620201600003,120.99927679900003,563.7479343977238
068,39.967623,116.416585,39.967580109999965,116.4166039499999,5.03515632744347
096,40.008054,116.319389,40.00804404666665,116.31942700666667,3.4210115012143367
144,40.029507,116.426633,40.03077385062,116.42682710397008,141.83349269203643
068,39.974079,116.418156,39.97412229917002,116.41823892178002,8.550372138425448
030,39.907392,116.603219,39.907167204861004,116.60363036319168,43.0806289800351
068,39.981379,116.310195,39.98133351727361,116.31023794163296,6.242150232126115
030,40.128291,116.477591,40.1282506233334,116.47758502399996,4.518337724147234
068,39.946806,116.303533,39.94680331899999,116.30351925516669,1.2090296235750486
009,39.99842,116.331609,39.998359605666664,116.33161898333334,6.769173449935247
160,13.546516,103.946725,18.410709590000007,108.999598652,764244.5281023225
009,40.002569,116.343509,40.002195607,116.34557739999995,181.00690041982494
068,39.993623,116.41789,39.99377478999995,116.41798756500003,18.813699203949973
042,39.6896832,116.3240999,39.68861321900001,116.32345169500006,131.2697348174341
069,39.921984,116.304683,39.92198922761898,116.30471139746221,2.4904519083449945
019,39.8974716,116.389215,39.897729158000004,116.38925716200009,28.86411470238751
068,39.976536,116.418465,39.976413774149954,116.41836052387009,16.24698682195672
144,37.0243016,111.8315533,37.03386582000003,111.90410815999999,6527.923653461483
144,27.8445,113.148966666667,27.84929500999999,113.14642013999999,589.039171875622
030,39.947295,116.798734,39.94757547000002,116.79883118999999,32.268574820643806
042,39.696425,116.3318833,39.697034278000025,116.32464073999991,623.3470405848965
042,39.864545,116.3072683,39.864783919999965,116.30657614799995,64.77322546088105
068,39.972699,116.418133,39.97258022,116.41816478000005,13.482510773576204
144,40.264609,116.591548,40.26390219699995,116.58936374400002,201.3090633718762
068,39.936576,116.303702,39.936420417333316,116.30374647416666,17.710679662827022
